Year,HR,Throughput,Capacity,Asc import,Asc flow,Asc export,Asc resp,Ovh import,Ovh flow,Ovh export,Ovh resp,PCI,FCI,Path length,Export,Resp,Prim prod,Prod,Biomass,Catch,Prop flow det,Ascendency,AMI,Entropy,TLc,Kemptons Q (relative),FiB index,Transfer Eff (Det),Transfer Eff (PP),Transfer Eff (Total),
1, 0.02 ,9148.249,29410.49,0,18.63668,0.1353941,10.79064,0,47.28542,0.2355263,22.91635,10.01587,9.147113,2.624221,11.29025,3474.791,3799.497,5193.235,216.7148,0,0.1143617,8694.541,0.9504049,3.214877,0,1.000002,0,1.531419,2.747732,2.908629, 
2, 0.04 ,9148.142,29410.24,0,18.63521,0.1356938,10.79053,0,47.28556,0.2381656,22.91483,10.01603,9.147136,2.624214,11.33945,3474.711,3799.436,5193.179,216.7001,0.04951384,0.1143655,8694.092,0.9503668,3.214887,0,1.000051,8.89E-06,1.531504,2.747445,2.908963, 
3, 0.06 ,9147.911,29406.67,0,18.63205,0.1363303,10.79151,0,47.28817,0.2401051,22.91182,10.01739,9.148172,2.624209,11.38733,3474.581,3799.373,5193.095,216.6697,0.09767705,0.1143657,8692.581,0.9502259,3.214578,0,1.000402,7.06E-05,1.529936,2.746841,2.907545, 
4, 0.08 ,9147.972,29404.88,0,18.63225,0.1370604,10.79229,0,47.28749,0.2417115,22.9092,10.01993,9.150285,2.624185,11.43304,3474.591,3799.127,5192.846,216.597,0.1441387,0.1143911,8692.554,0.9502165,3.214361,0,1.001255,0.0002300549,1.52802,2.746152,2.905465, 
5, 0.10 ,9147.863,29400.92,0,18.63494,0.1378527,10.7936,0,47.2855,0.2431259,22.90498,10.02339,9.153308,2.624176,11.47699,3474.518,3798.713,5192.424,216.4671,0.1889416,0.1144342,8692.793,0.9502539,3.213966,0,1.002613,0.0005219647,1.52622,2.745456,2.90334, 
6, 0.12 ,9147.282,29392.03,0,18.63647,0.1386846,10.79602,0,47.28624,0.2444042,22.8982,10.02703,9.156507,2.6242,11.51884,3474.223,3798.261,5191.941,216.3071,0.2312746,0.1144767,8691.565,0.95018,3.213198,0,1.004396,0.0009631545,1.524326,2.744731,2.9012, 
7, 0.14 ,9146.473,29380.51,0,18.63527,0.1395121,10.79905,0,47.29037,0.2455219,22.89027,10.03027,9.159299,2.62424,11.55735,3473.823,3797.864,5191.497,216.1532,0.2699215,0.1145136,8688.944,0.9499776,3.212223,0,1.006524,0.001539216,1.522074,2.743958,2.898831, 
8, 0.16 ,9145.88,29370.38,0,18.63313,0.140294,10.80188,0,47.2952,0.2464448,22.88304,10.03324,9.161771,2.624269,11.59153,3473.525,3797.5,5191.102,216.0122,0.3042493,0.1145567,8686.38,0.9497588,3.211324,0,1.009003,0.002210808,1.51949,2.743161,2.896136, 
9, 0.18 ,9145.623,29362.59,0,18.63238,0.1410132,10.80433,0,47.29844,0.2471817,22.87666,10.03649,9.164469,2.624281,11.62114,3473.381,3797.084,5190.687,215.8606,0.3342698,0.1146183,8684.784,0.949611,3.210562,0,1.011925,0.00293241,1.516784,2.742377,2.893211, 
10, 0.20 ,9145.44,29354.64,0,18.63335,0.1416672,10.80691,0,47.30056,0.2477692,22.86976,10.04039,9.167759,2.624293,11.64615,3473.269,3796.574,5190.191,215.6767,0.3598288,0.114698,8683.669,0.949508,3.209757,0,1.015382,0.003651607,1.514057,2.741611,2.89018, 
11, 0.22 ,9145.039,29343.9,0,18.63452,0.1422449,10.81019,0,47.30363,0.2482268,22.8612,10.0448,9.171515,2.624324,11.66595,3473.056,3796,5189.624,215.4619,0.3801008,0.1147866,8681.965,0.9493632,3.208722,0,1.019315,0.004293343,1.511218,2.740847,2.887048, 
12, 0.24 ,9144.407,29330.28,0,18.63457,0.1427196,10.81417,0,47.30885,0.2485386,22.85115,10.04935,9.175372,2.624374,11.6795,3472.735,3795.417,5189.034,215.2346,0.3939399,0.1148771,8679.256,0.9491327,3.207455,0,1.021669,0.00476419,1.508122,2.740072,2.883734, 
13, 0.26 ,9143.749,29315.67,0,18.6337,0.1430616,10.81847,0,47.31549,0.2486747,22.8406,10.05386,9.179147,2.624429,11.68588,3472.405,3794.843,5188.457,215.0066,0.4005362,0.1149715,8676.04,0.9488494,3.206088,0,1.027656,0.00498456,1.50474,2.739301,2.880173, 
14, 0.28 ,9143.229,29301.52,0,18.63311,0.1432517,10.82279,0,47.32212,0.2486208,22.83011,10.05847,9.182971,2.62448,11.68466,3472.14,3794.254,5187.88,214.7734,0.3996118,0.1150764,8673.001,0.9485707,3.204723,0,1.039728,0.004916722,1.501158,2.738555,2.876368, 
15, 0.30 ,9142.815,29287.48,0,18.63352,0.1432831,10.8272,0,47.32822,0.2483842,22.81939,10.06338,9.187049,2.624531,11.67576,3471.924,3793.618,5187.27,214.5231,0.3911019,0.115195,8670.269,0.9483149,3.203333,0,1.05346,0.004566252,1.497463,2.73784,2.872344, 
16, 0.32 ,9142.362,29272.34,0,18.6346,0.1431535,10.83196,0,47.33443,0.2479775,22.80789,10.06862,9.191383,2.624588,11.65919,3471.692,3792.938,5186.617,214.2525,0.3748882,0.1153243,8667.456,0.9480543,3.201836,0,1.064583,0.003972991,1.493679,2.737148,2.868105, 
17, 0.34 ,9141.29,29250.1,0,18.63388,0.1428867,10.83839,0,47.34466,0.2474559,22.79273,10.07447,9.19628,2.624691,11.63526,3471.171,3792.244,5185.918,213.9778,0.3509224,0.1154382,8662.465,0.9476194,3.199778,0,1.067897,0.003210125,1.489479,2.73649,2.863703, 
18, 0.36 ,9138.151,29207.12,0,18.62344,0.1425605,10.8492,0,47.37027,0.2469612,22.76756,10.08169,9.202475,2.62495,11.60577,3469.661,3791.625,5185.208,213.764,0.3195308,0.1154496,8649.745,0.946553,3.196174,0,1.068375,0.002380888,1.483632,2.735996,2.859422, 
19, 0.38 ,9135.64,29173.21,0,18.61264,0.1420477,10.85786,0,47.39268,0.2462287,22.74854,10.08848,9.208111,2.625142,11.56968,3468.485,3791.122,5184.583,213.613,0.2824326,0.1154347,8638.934,0.9456297,3.193341,0,1.069917,0.001608496,1.477761,2.735591,2.855053, 
20, 0.40 ,9133.81,29146.64,0,18.60751,0.1414048,10.86498,0,47.40719,0.2453258,22.73359,10.09552,9.213931,2.625278,11.52937,3467.649,3790.502,5183.847,213.4626,0.2420774,0.1154429,8631.454,0.9450004,3.191071,0,1.072432,0.0009849478,1.47243,2.73526,2.850733, 
21, 0.42 ,9131.898,29120.13,0,18.60503,0.1407107,10.87204,0,47.41901,0.2443703,22.71883,10.10252,9.219748,2.625415,11.48767,3466.781,3789.824,5183.033,213.2914,0.2003744,0.1154543,8624.738,0.9444628,3.188837,0,1.07545,0.0005402411,1.467535,2.734973,2.846514, 
22, 0.44 ,9129.832,29092.89,0,18.60184,0.1400084,10.87919,0,47.43146,0.2434078,22.70409,10.10855,9.22468,2.625557,11.44648,3465.847,3789.23,5182.283,213.1315,0.1590477,0.1154573,8617.616,0.9438965,3.186574,0,1.080177,0.0002600486,1.462886,2.734679,2.842366, 
23, 0.46 ,9128.073,29069.38,0,18.59789,0.1393269,10.88543,0,47.44328,0.2424505,22.69161,10.11308,9.228179,2.625678,11.40789,3465.056,3788.779,5181.695,213.0155,0.1202187,0.1154583,8611.12,0.9433667,3.184613,0,1.084948,0.0001074154,1.458661,2.734398,2.838435, 
24, 0.48 ,9126.962,29052.95,0,18.59527,0.1387004,10.88996,0,47.45177,0.2415283,22.68275,10.11624,9.230416,2.625759,11.37393,3464.559,3788.437,5181.268,212.9422,0.086045,0.1154705,8606.628,0.9429893,3.183201,0,1.089402,3.73E-05,1.455239,2.734177,2.835005, 
25, 0.50 ,9126.398,29042.73,0,18.59487,0.1381667,10.89296,0,47.45641,0.2406989,22.67689,10.11846,9.231845,2.625805,11.34605,3464.311,3788.154,5180.945,212.8911,0.05800457,0.115497,8604.202,0.9427819,3.182278,0,1.093718,1.07E-05,1.452801,2.73402,2.832253, 
26, 0.52 ,9126.122,29036.37,0,18.59573,0.1377504,10.89496,0,47.45863,0.2400132,22.67291,10.11993,9.232668,2.625831,11.32482,3464.193,3787.924,5180.698,212.8527,0.03660311,0.1155315,8603.024,0.9426813,3.181677,0,1.089444,2.50E-06,1.451249,2.733892,2.830163, 
27, 0.54 ,9126.051,29033.09,0,18.59679,0.1374506,10.89613,0,47.45955,0.2394852,22.6706,10.12056,9.232833,2.62584,11.30992,3464.17,3787.766,5180.531,212.8325,0.02147836,0.1155687,8602.61,0.9426431,3.181341,0,0.983034,4.56E-07,1.450411,2.733769,2.828637, 
28, 0.56 ,9126.251,29033.31,0,18.59799,0.1372461,10.89639,0,47.45909,0.2390975,22.67019,10.12041,9.232364,2.625829,11.30032,3464.27,3787.681,5180.455,212.8341,0.01164417,0.1156084,8603.041,0.9426699,3.181296,0,0.8663327,6.56E-08,1.450168,2.733658,2.827598, 
29, 0.58 ,9126.722,29036.77,0,18.59973,0.1371112,10.89583,0,47.45708,0.2388224,22.67142,10.11973,9.231509,2.625799,11.29467,3464.492,3787.645,5180.448,212.8507,0.005796517,0.1156514,8604.37,0.9427668,3.181511,0,0.7766566,0,1.450398,2.733572,2.826965, 
30, 0.60 ,9127.337,29042,0,18.60201,0.1370248,10.89481,0,47.45399,0.2386353,22.67352,10.11887,9.230561,2.625761,11.29166,3464.781,3787.629,5180.474,212.8713,0.002632637,0.1156957,8606.263,0.9429105,3.18187,0,0.7150605,0,1.450927,2.733509,2.826621, 
31, 0.62 ,9127.956,29047.52,0,18.6044,0.136971,10.89369,0,47.45065,0.2385138,22.67576,10.11802,9.229676,2.625722,11.29022,3465.07,3787.619,5180.506,212.8902,0.001083075,0.1157381,8608.253,0.9430647,3.182259,0,0.6915474,0,1.451578,2.733454,2.82644, 
32, 0.64 ,9128.52,29052.7,0,18.60655,0.1369368,10.89263,0,47.44756,0.2384356,22.67789,10.11721,9.228855,2.625685,11.28965,3465.334,3787.616,5180.539,212.9081,0.000400329,0.1157768,8610.091,0.9432079,3.182631,0,0.6913297,0,1.452241,2.733402,2.82633, 
33, 0.66 ,9129.04,29057.61,0,18.60841,0.1369123,10.8916,0,47.44474,0.238381,22.67995,10.11642,9.228065,2.625651,11.28948,3465.578,3787.619,5180.575,212.9266,0.0001317182,0.1158115,8611.78,0.9433392,3.182986,0,0.6912236,0,1.452876,2.733353,2.826256, 
34, 0.68 ,9129.536,29062.34,0,18.61013,0.1368921,10.8906,0,47.44206,0.2383373,22.68198,10.11566,9.227315,2.625618,11.28947,3465.81,3787.626,5180.613,212.9451,3.82E-05,0.1158428,8613.388,0.943464,3.183332,0,0.6911349,0,1.453476,2.733311,2.826205, 
35, 0.70 ,9130.003,29066.8,0,18.61178,0.1368741,10.88965,0,47.43949,0.2382997,22.68389,10.11497,9.226639,2.625587,11.2895,3466.028,3787.633,5180.649,212.9619,9.62E-06,0.1158712,8614.909,0.9435824,3.183657,0,0.6910574,0,1.454036,2.733276,2.826173, 
36, 0.72 ,9130.419,29070.8,0,18.61332,0.1368582,10.8888,0,47.43715,0.2382671,22.6856,10.11438,9.226055,2.62556,11.28954,3466.225,3787.636,5180.68,212.9762,2.08E-06,0.1158967,8616.288,0.9436903,3.18395,0,0.6909831,0,1.454547,2.733245,2.826148, 
37, 0.74 ,9130.786,29074.33,0,18.61467,0.1368444,10.88806,0,47.43509,0.2382388,22.68711,10.11386,9.225544,2.625535,11.28958,3466.397,3787.64,5180.704,212.9885,3.78E-07,0.1159193,8617.507,0.9437858,3.184209,0,0.690912,0,1.455007,2.733215,2.826125, 
38, 0.76 ,9131.111,29077.47,0,18.61586,0.1368321,10.88739,0,47.43323,0.2382137,22.68846,10.11338,9.22508,2.625513,11.28962,3466.55,3787.643,5180.726,212.9999,5.66E-08,0.1159394,8618.588,0.9438706,3.184439,0,0.6908498,0,1.455421,2.733186,2.826101, 
39, 0.78 ,9131.409,29080.36,0,18.61693,0.1368207,10.88678,0,47.43158,0.2381906,22.6897,10.11294,9.224653,2.625493,11.28966,3466.689,3787.646,5180.747,213.0105,6.79E-09,0.1159574,8619.57,0.9439475,3.184652,0,0.6907986,0,1.455798,2.733161,2.826081, 
40, 0.80 ,9131.683,29083.02,0,18.6179,0.1368103,10.88621,0,47.43005,0.2381692,22.69086,10.11253,9.224259,2.625474,11.28969,3466.818,3787.648,5180.766,213.0203,6.30E-10,0.1159737,8620.476,0.9440184,3.184849,0,0.6907555,0,1.456142,2.733139,2.826063, 
41, 0.82 ,9131.933,29085.45,0,18.6188,0.1368007,10.88569,0,47.42864,0.2381498,22.6919,10.11217,9.223911,2.625457,11.28972,3466.935,3787.651,5180.783,213.0289,4.32E-11,0.1159883,8621.303,0.9440832,3.185027,0,0.6907167,0,1.456457,2.733119,2.82605, 
42, 0.84 ,9132.155,29087.62,0,18.61962,0.1367921,10.88523,0,47.42738,0.2381324,22.69284,10.11185,9.223602,2.625442,11.28974,3467.04,3787.652,5180.798,213.0363,2.06E-12,0.1160014,8622.047,0.9441416,3.185187,0,0.6906813,0,1.456741,2.733101,2.826037, 
43, 0.86 ,9132.353,29089.57,0,18.62034,0.1367844,10.88482,0,47.42626,0.2381168,22.69368,10.11156,9.223322,2.625429,11.28976,3467.134,3787.653,5180.811,213.043,6.28E-14,0.1160133,8622.712,0.9441938,3.185331,0,0.69065,0,1.457,2.733084,2.826025, 
44, 0.88 ,9132.535,29091.35,0,18.62099,0.1367774,10.88444,0,47.42525,0.2381025,22.69445,10.11129,9.223067,2.625416,11.28978,3467.22,3787.655,5180.822,213.0492,1.09E-15,0.1160239,8623.316,0.9442411,3.185462,0,0.6906238,0,1.457235,2.733068,2.826014, 
45, 0.90 ,9132.702,29092.98,0,18.62158,0.1367709,10.88409,0,47.42431,0.2380894,22.69516,10.11105,9.222832,2.625405,11.28979,3467.299,3787.656,5180.833,213.0549,9.02E-18,0.1160335,8623.868,0.9442844,3.185583,0,0.6906014,0,1.457449,2.733054,2.826004, 
46, 0.92 ,9132.854,29094.47,0,18.62212,0.136765,10.88377,0,47.42345,0.2380774,22.69581,10.11082,9.222619,2.625395,11.28981,3467.37,3787.657,5180.844,213.06,8.36E-20,0.1160422,8624.375,0.9443241,3.185693,0,0.6905817,0,1.457646,2.733042,2.825996, 
47, 0.94 ,9132.994,29095.83,0,18.62261,0.1367597,10.88348,0,47.42268,0.2380665,22.6964,10.11062,9.222426,2.625385,11.28982,3467.436,3787.659,5180.853,213.0645,9.89E-20,0.1160501,8624.836,0.9443601,3.185793,0,0.6905639,0,1.457825,2.73303,2.825989, 
48, 0.96 ,9133.119,29097.06,0,18.62306,0.1367548,10.88322,0,47.42199,0.2380566,22.69693,10.11044,9.222253,2.625377,11.28983,3467.494,3787.659,5180.861,213.0686,1.35E-19,0.1160572,8625.251,0.9443927,3.185884,0,0.690548,0,1.457988,2.733019,2.825981, 
49, 0.98 ,9133.233,29098.18,0,18.62346,0.1367503,10.88298,0,47.42135,0.2380477,22.69742,10.11027,9.222095,2.625369,11.28984,3467.548,3787.66,5180.867,213.0723,2.06E-19,0.1160637,8625.63,0.9444223,3.185967,0,0.6905342,0,1.458138,2.733009,2.825975, 
50, 1.00 ,9133.338,29099.21,0,18.62383,0.1367463,10.88276,0,47.42076,0.2380394,22.69786,10.11012,9.22195,2.625361,11.28986,3467.597,3787.66,5180.874,213.0756,4.21E-19,0.1160696,8625.976,0.9444494,3.186044,0,0.6905223,0,1.458274,2.733001,2.825969, 
